doc,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cited_64_citing_84.txt,0.0009923594770953061,0.0009923598263412712,0.0009923594770953061,0.4310345053672791,0.0009923591278493404,0.5550724864006042,0.000992359360679984,0.000992359360679984,0.0009923601755872367,0.0009923595935106275,0.0009923598263412712,0.0009923592442646623,0.0009923592442646623,0.000992359360679984,0.0009923594770953061,0.0009923597099259496
cited_64_citing_83.txt,0.0005124097224324942,0.0005124099552631378,0.0005124095478095113,0.0005124096060171722,0.000512409838847816,0.6437575221061707,0.3490687310695648,0.0005124095478095113,0.0005124098970554769,0.0005124096642248333,0.0005124096060171722,0.0005124096642248333,0.0005124096642248333,0.0005124096642248333,0.0005124097224324942,0.0005124096060171722
cited_64_citing_82.txt,0.0007913722656667233,0.4965987205505371,0.0007913719746284188,0.0007913720328360796,0.0007913724984973669,0.18604062497615811,0.0007913722656667233,0.0007913721492514013,0.0007913726149126887,0.0007913724984973669,0.0007913722656667233,0.0007913722656667233,0.30707287788391113,0.0007913722656667233,0.0007913722656667233,0.0007913719746284188
cited_64_citing_81.txt,0.000520964153110981,0.19852247834205627,0.0005209639784879981,0.0005209640366956592,0.0005209642695263028,0.7941840291023254,0.0005209639784879981,0.0005209639202803373,0.0005209640366956592,0.0005209640949033201,0.0005209640366956592,0.0005209640949033201,0.000520964153110981,0.0005209640949033201,0.0005209640949033201,0.0005209642113186419
cited_64_citing_80.txt,0.00020633135864045468,0.00020633150415960702,0.00020633130043279382,0.00020633130043279382,0.00020633130043279382,0.9969050288200378,0.00020633132953662425,0.00020633130043279382,0.00020633140229620042,0.00020633137319236997,0.00020633130043279382,0.00020633132953662425,0.00020633130043279382,0.00020633132953662425,0.00020633132953662425,0.00020633130043279382
cited_64_citing_79.txt,0.025794945657253262,0.04753710329532623,0.0003883276949636638,0.0003883276367560029,0.00038832772406749433,0.5093007683753967,0.00038832786958664656,0.00038832772406749433,0.0003883279277943074,0.0003883279277943074,0.0003883276949636638,0.3989241123199463,0.014171465300023556,0.0003883276949636638,0.00038832786958664656,0.0003883276949636638
cited_64_citing_78.txt,0.0006378954276442528,0.4483035206794739,0.0006378951948136091,0.0006378954276442528,0.0006378954276442528,0.0006378956022672355,0.0006378954276442528,0.0006378950201906264,0.0006378956604748964,0.5427659153938293,0.0006378956022672355,0.0006378954276442528,0.0006378956022672355,0.0006378954276442528,0.0006378954276442528,0.0006378954276442528
cited_64_citing_77.txt,0.000612969568464905,0.3881232142448425,0.2171209752559662,0.0006129695102572441,0.0006129693938419223,0.2618189752101898,0.0006129695102572441,0.0006129693938419223,0.12558123469352722,0.000612969568464905,0.0006129695102572441,0.0006129693938419223,0.0006129696266725659,0.0006129693938419223,0.0006129693938419223,0.0006129693938419223
cited_64_citing_76.txt,0.0004140004457440227,0.5784950256347656,0.0004140005330555141,0.0004140003875363618,0.0004140005039516837,0.23642784357070926,0.0004140005330555141,0.0004140005039516837,0.0004140005039516837,0.0004140005039516837,0.0004140006785746664,0.0004140004457440227,0.0004140005330555141,0.0004140005330555141,0.17969509959220886,0.0004140003875363618
cited_64_citing_75.txt,0.000892972049769014,0.6247659921646118,0.0008929719333536922,0.000892972107976675,0.000892972107976675,0.3627324402332306,0.0008929719333536922,0.000892972049769014,0.000892972107976675,0.0008929719333536922,0.000892972107976675,0.000892972049769014,0.000892972107976675,0.000892972107976675,0.000892972107976675,0.000892972107976675
cited_64_citing_74.txt,0.0007024058140814303,0.0007024061633273959,0.0007024055812507867,0.000702405406627804,0.0007024056394584478,0.693816065788269,0.0007024055230431259,0.0007024055230431259,0.0007024056394584478,0.29635027050971985,0.0007024056394584478,0.0007024056394584478,0.0007024055230431259,0.0007024055230431259,0.0007024055230431259,0.0007024059304967523
cited_64_citing_73.txt,0.0009767551673576236,0.12412004917860033,0.0009767547016963363,0.0009767549345269801,0.000976754818111658,0.7966013550758362,0.06658075004816055,0.0009767544688656926,0.0009767554001882672,0.0009767545852810144,0.0009767551673576236,0.000976754818111658,0.0009767551673576236,0.0009767550509423018,0.0009767549345269801,0.0009767552837729454
cited_64_citing_72.txt,0.0010777090210467577,0.0010777097195386887,0.0010777090210467577,0.0010777090210467577,0.0010777090210467577,0.9838343858718872,0.0010777090210467577,0.0010777092538774014,0.0010777092538774014,0.0010777089046314359,0.0010777090210467577,0.0010777089046314359,0.001077709486708045,0.0010777090210467577,0.0010777092538774014,0.0010777089046314359
cited_64_citing_71.txt,0.0006721976096741855,0.0006721976678818464,0.0006721972022205591,0.00067219726042822,0.0006721972022205591,0.5977425575256348,0.0006721972022205591,0.0006721974932588638,0.0006721976678818464,0.00067219726042822,0.0006721972022205591,0.3928466737270355,0.000672197318635881,0.0006721972022205591,0.00067219726042822,0.0006721970858052372
cited_64_citing_70.txt,0.0008563296869397162,0.7142296433448792,0.0008563294541090728,0.0008563292794860898,0.0008563295705243945,0.2737816870212555,0.0008563293376937509,0.0008563294541090728,0.0008563297451473773,0.0008563295705243945,0.0008563297451473773,0.0008563293376937509,0.0008563296869397162,0.0008563293376937509,0.0008563294541090728,0.0008563292794860898
cited_64_citing_69.txt,0.00029910370358265936,0.00029910376179032033,0.000299103616271168,0.00029910370358265936,0.00029910370358265936,0.9955134391784668,0.00029910370358265936,0.000299103616271168,0.00029910370358265936,0.00029910370358265936,0.00029910370358265936,0.0002991037326864898,0.0002991037326864898,0.00029910370358265936,0.00029910370358265936,0.00029910364537499845
cited_64_citing_68.txt,0.0008118895930238067,0.22164848446846008,0.0008118888945318757,0.0008118891273625195,0.0008118890109471978,0.6099805235862732,0.0008118891855701804,0.0008118903497233987,0.0008118895930238067,0.0008118893019855022,0.0008118890109471978,0.0008118890109471978,0.15781642496585846,0.0008118893019855022,0.000811889476608485,0.0008118891855701804
cited_64_citing_67.txt,0.0007185172289609909,0.0007185173453763128,0.0007185169961303473,0.0007185169961303473,0.0007185170543380082,0.9892222285270692,0.0007185170543380082,0.0007185170543380082,0.00071851717075333,0.0007185170543380082,0.0007185170543380082,0.0007185170543380082,0.0007185172289609909,0.00071851717075333,0.00071851717075333,0.00071851717075333
cited_64_citing_66.txt,0.9295521378517152,0.0003141480847261846,0.0003141478809993714,0.0003141479392070323,0.0003141479392070323,0.027744635939598083,0.0003141479683108628,0.0003141479683108628,0.0003141480556223541,0.0003141480556223541,0.0003141479392070323,0.0003141478809993714,0.0003141480847261846,0.0003141480556223541,0.038619335740804665,0.0003141479683108628
cited_64_citing_65.txt,0.595565676689148,0.000589806295465678,0.0005898060044273733,0.0005898061790503561,0.0005898060626350343,0.2676296532154083,0.0005898060626350343,0.0005898060044273733,0.12913721799850464,0.0005898062372580171,0.0005898061790503561,0.0005898060044273733,0.0005898061790503561,0.0005898061790503561,0.0005898061790503561,0.0005898060626350343
cited_64_citing_64.txt,0.00027421311824582517,0.0002742131764534861,0.0002742130309343338,0.0002742130309343338,0.0002742130309343338,0.8948691487312317,0.0002742130309343338,0.0002742130309343338,0.10129185020923616,0.00027421300183050334,0.0002742130309343338,0.00027421311824582517,0.0002742130309343338,0.00027421306003816426,0.00027421306003816426,0.0002742130309343338
cited_64_citing_63.txt,0.0007532592862844468,0.19683080911636355,0.0007532596355304122,0.16873393952846527,0.0007532594026997684,0.6246428489685059,0.0007532592862844468,0.0007532594026997684,0.0007532595773227513,0.0007532594609074295,0.0007532594026997684,0.0007532592862844468,0.0007532594026997684,0.0007532594026997684,0.0007532594026997684,0.0007532592862844468
cited_64_citing_62.txt,0.0009059126023203137,0.20857694745063785,0.0009059124859049916,0.0009059126023203137,0.0009059127187356352,0.7787403464317322,0.0009059126023203137,0.0009059130679816008,0.0009059127187356352,0.0009059128351509572,0.0009059128351509572,0.0009059128351509572,0.0009059124859049916,0.0009059128351509572,0.0009059127187356352,0.0009059126023203137
cited_64_citing_61.txt,0.000665095227304846,0.33724209666252136,0.0006650952855125071,0.0006650949362665415,0.0006650950526818633,0.4707394540309906,0.0006650948780588807,0.0006650948780588807,0.0006650951108895242,0.0006650949362665415,0.0006650950526818633,0.0006650948780588807,0.0006650953437201679,0.0006650951108895242,0.18337219953536987,0.0006650949362665415
cited_64_citing_60.txt,0.0007915367605164647,0.0007915366441011429,0.02571345493197441,0.0007915364694781601,0.0007915362948551773,0.5254881381988525,0.0007915364694781601,0.0007915362948551773,0.0007915367605164647,0.2840818166732788,0.0007915364694781601,0.15521816909313202,0.0007915363530628383,0.0007915365858934821,0.0007915365858934821,0.0007915364694781601
cited_64_citing_59.txt,0.0007912723231129347,0.7844247221946716,0.0007912720902822912,0.0007912723231129347,0.0007912720320746303,0.0007912732544355093,0.0007912723231129347,0.0007912724977359176,0.20449751615524286,0.0007912723231129347,0.0007912723231129347,0.0007912720902822912,0.0007912724977359176,0.000791272206697613,0.0007912723231129347,0.000791272206697613
cited_64_citing_58.txt,0.0006128805107437074,0.0006128810928203166,0.0006128802779130638,0.0006128802197054029,0.0006128802197054029,0.9908068180084229,0.0006128805107437074,0.0006128804525360465,0.0006128805107437074,0.0006128802779130638,0.0006128805107437074,0.0006128803943283856,0.0006128802197054029,0.0006128804525360465,0.0006128805107437074,0.0006128802779130638
cited_64_citing_57.txt,0.0010778643190860748,0.5393199324607849,0.001077864202670753,0.0010778640862554312,0.0010778644355013967,0.44558998942375183,0.0010778643190860748,0.0010778640862554312,0.0010778645519167183,0.001077864202670753,0.001077864202670753,0.001077864202670753,0.0010778655996546151,0.0010778644355013967,0.0010778644355013967,0.0010778643190860748
cited_64_citing_56.txt,0.000702497607562691,0.0007024978403933346,0.000702497607562691,0.0007024974911473691,0.000702497607562691,0.5502006411552429,0.4110613763332367,0.0007024976657703519,0.0007024976657703519,0.029605548828840256,0.0007024974329397082,0.0007024978403933346,0.0007024980732239782,0.0007024976657703519,0.0007024977239780128,0.0007024974329397082
cited_64_citing_55.txt,0.0008563314331695437,0.0008563316660001874,0.0008563313167542219,0.0008563314331695437,0.0008563313167542219,0.9871550202369691,0.0008563313167542219,0.0008563313167542219,0.0008563315495848657,0.0008563313167542219,0.0008563313167542219,0.0008563313167542219,0.0008563314331695437,0.0008563313167542219,0.0008563314331695437,0.0008563315495848657
cited_64_citing_54.txt,0.00038351197144947946,0.0003835120296571404,0.00038351188413798814,0.000383511942345649,0.00038351197144947946,0.994247317314148,0.000383511942345649,0.000383511942345649,0.00038351197144947946,0.0003835120296571404,0.0003835122915916145,0.000383511942345649,0.00038351197144947946,0.000383511942345649,0.00038351197144947946,0.00038351197144947946
cited_64_citing_53.txt,0.00034158484777435666,0.7748749852180481,0.00034158473135903483,0.00034158476046286523,0.00034158476046286523,0.220342829823494,0.00034158473135903483,0.00034158473135903483,0.00034158484777435666,0.00034158481867052615,0.00034158476046286523,0.00034158473135903483,0.00034158476046286523,0.00034158481867052615,0.00034158481867052615,0.00034158481867052615
cited_64_citing_52.txt,0.0006378749385476112,0.0006378746475093068,0.0006378754042088985,0.0006378748221322894,0.0006378746475093068,0.0006378748803399503,0.0006378748803399503,0.0006378748803399503,0.0006378751131705941,0.0006378746475093068,0.562113344669342,0.0006378750549629331,0.42895638942718506,0.0006378747639246285,0.0006378748803399503,0.0006378752877935767
cited_64_citing_51.txt,0.00036345797707326716,0.00036345806438475847,0.0003634578897617757,0.00036345797707326716,0.0003634580934885889,0.9945481419563292,0.00036345797707326716,0.00036345797707326716,0.00036345806438475847,0.0003634580061770976,0.0003634580061770976,0.00036345797707326716,0.0003634580061770976,0.0003634580061770976,0.0003634580061770976,0.00036345797707326716
cited_64_citing_50.txt,0.19152109324932096,0.00047010110574774444,0.00047010052367113536,0.00047010069829411805,0.00047010125126689667,0.3724221885204315,0.00047010069829411805,0.27590206265449524,0.1545134335756302,0.00047010069829411805,0.00047010058187879617,0.00047010058187879617,0.000470100756501779,0.00047010069829411805,0.00047010069829411805,0.00047010064008645713
cited_64_citing_49.txt,0.0006188846309669317,0.0006188847473822534,0.0006188845727592707,0.0006188844563439487,0.0006188845727592707,0.10184483975172044,0.0006188844563439487,0.0006188845727592707,0.0006188846309669317,0.8894907832145691,0.0006188846309669317,0.0006188844563439487,0.0006188846891745925,0.0006188846309669317,0.0006188846309669317,0.0006188844563439487
cited_64_citing_48.txt,0.0002894534554798156,0.00028945281519554555,0.00028945281519554555,0.00028945275698788464,0.00028945278609171515,0.9956582188606262,0.0002894527278840542,0.00028945275698788464,0.00028945287340320647,0.00028945275698788464,0.00028945287340320647,0.00028945278609171515,0.00028945278609171515,0.00028945287340320647,0.00028945287340320647,0.00028945275698788464
cited_64_citing_47.txt,0.000601302832365036,0.0006013028905726969,0.0006013026577420533,0.0006013028905726969,0.0006013030651956798,0.10931415110826492,0.045522801578044884,0.0006013027159497143,0.5084089040756226,0.0006013027741573751,0.0006013028905726969,0.286353200674057,0.0006013027741573751,0.0006013030069880188,0.000601302832365036,0.043786630034446716
cited_64_citing_46.txt,0.0013891898561269045,0.0013891900889575481,0.0013891891576349735,0.00138918892480433,0.0013891892740502956,0.9791621565818788,0.0013891903217881918,0.0013891892740502956,0.001389190903864801,0.0013891896232962608,0.0013891900889575481,0.0013891899725422265,0.0013891896232962608,0.001389189506880939,0.0013891891576349735,0.0013891903217881918
cited_64_citing_45.txt,0.0005683148629032075,0.0005683151539415121,0.0005683150375261903,0.0005683148046955466,0.0005683149211108685,0.7713547945022583,0.0005683148046955466,0.0005683148046955466,0.0005683148629032075,0.0005683149211108685,0.0005683149793185294,0.0005683148046955466,0.22068879008293152,0.0005683152703568339,0.0005683151539415121,0.0005683154449798168
cited_64_citing_44.txt,0.0006580449989996849,0.0006580451736226678,0.0006580447079613805,0.0006580447079613805,0.0006580461049452424,0.9901293516159058,0.0006580452318303287,0.0006580447661690414,0.000658045057207346,0.0006580448243767022,0.000658045057207346,0.0006580451736226678,0.0006580448243767022,0.0006580449989996849,0.0006580448243767022,0.0006580448243767022
cited_64_citing_43.txt,0.0011577936820685866,0.3095828890800476,0.3334019482135773,0.0011577935656532645,0.0011577936820685866,0.34196385741233826,0.0011577933328226207,0.0011577933328226207,0.0011577936820685866,0.0011577948462218044,0.0011577933328226207,0.001157793216407299,0.0011577930999919774,0.0011577933328226207,0.001157793216407299,0.001157793216407299
cited_64_citing_41.txt,0.0005000848323106767,0.0005000848323106767,0.0005000847158953546,0.0005000847158953546,0.0005000847158953546,0.40834999084472656,0.584648847579956,0.0005000845994800329,0.0005000848323106767,0.0005000846576876938,0.0005000850069336593,0.0005000849487259983,0.0005000849487259983,0.0005000848323106767,0.0005000846576876938,0.000500084541272372
cited_64_citing_40.txt,0.0005389151629060507,0.0005389149882830678,0.0005389148718677461,0.0005389148718677461,0.0005389149882830678,0.991916298866272,0.0005389149882830678,0.0005389148718677461,0.0005389149882830678,0.0005389151046983899,0.0005389148136600852,0.0005389148136600852,0.0005389149882830678,0.000538914930075407,0.0005389149882830678,0.000538914930075407
cited_64_citing_39.txt,0.0009473246173001826,0.2642315328121185,0.0009473239770159123,0.0009473242098465563,0.2020772248506546,0.5213760733604431,0.0009473243262618779,0.0009473244426771998,0.0009473246173001826,0.0009473243262618779,0.0009473240934312344,0.0009473243262618779,0.0009473248501308261,0.0009473247337155043,0.0009473249665461481,0.0009473240934312344
cited_64_citing_38.txt,0.001059480244293809,0.0010594807099550962,0.0010594800114631653,0.0010594801278784873,0.0010594805935397744,0.08828751742839812,0.001059480244293809,0.0010594801278784873,0.0010594807099550962,0.8968797922134399,0.0010594801278784873,0.0010594804771244526,0.0010594804771244526,0.0010594809427857401,0.0010594804771244526,0.001059480244293809
cited_64_citing_37.txt,0.2795193791389465,0.0007027288665995003,0.0007027286919765173,0.0007027290412224829,0.13329437375068665,0.5120171308517456,0.0007027292158454658,0.0007027290994301437,0.0007027290994301437,0.06673631817102432,0.0007027290994301437,0.0007027288083918393,0.0007027290994301437,0.0007027290412224829,0.000702728983014822,0.0007027286919765173
cited_64_citing_36.txt,0.0008447273867204785,0.10028868913650513,0.0008447273867204785,0.0008447276777587831,0.0008447279105894268,0.24045155942440036,0.6482782959938049,0.0008447273867204785,0.0008447279687970878,0.0008447275031358004,0.0008447276777587831,0.0008447277941741049,0.0008447276777587831,0.0008447279105894268,0.0008447277941741049,0.0008447272703051567
cited_64_citing_35.txt,0.0007717010448686779,0.000771701626945287,0.0007717008702456951,0.0007717008702456951,0.0007717012194916606,0.10093665868043901,0.0007717011612839997,0.0007717010448686779,0.000771701626945287,0.0007717010448686779,0.0007717013941146432,0.8882595300674438,0.0007717012194916606,0.0007717011612839997,0.0007717011612839997,0.0007717008702456951
cited_64_citing_34.txt,0.00036135455593466764,0.6339063048362732,0.00036135438131168485,0.00036135441041551536,0.0003613544977270067,0.21377964317798612,0.00036135446862317616,0.00036135464324615896,0.14761647582054138,0.0003613545850384981,0.00036135438131168485,0.00036135438131168485,0.00036135446862317616,0.00036135441041551536,0.00036135441041551536,0.00036135441041551536
cited_64_citing_33.txt,0.00035124699934385717,0.2723022699356079,0.0003512469120323658,0.00035124699934385717,0.0003512470284476876,0.7227802872657776,0.00035124694113619626,0.00035124694113619626,0.0003512471448630094,0.00035124694113619626,0.00035124705755151814,0.00035124699934385717,0.00035124694113619626,0.0003512470284476876,0.00035124694113619626,0.00035124705755151814
cited_64_citing_32.txt,0.0008447314030490817,0.6297261714935303,0.0008447313448414207,0.000844731112010777,0.000844731112010777,0.3584476113319397,0.0008447313448414207,0.000844731112010777,0.0008447315194644034,0.0008447312284260987,0.000844731112010777,0.0008447309373877943,0.000844731112010777,0.000844731112010777,0.000844731112010777,0.0008447313448414207
cited_64_citing_31.txt,0.00034351722570136184,0.3763233423233032,0.00034351722570136184,0.0003435172839090228,0.00034351731301285326,0.13175691664218905,0.0003435172839090228,0.00034351731301285326,0.00034351731301285326,0.00034351731301285326,0.00034351731301285326,0.00034351722570136184,0.3475876748561859,0.00034351731301285326,0.1402098685503006,0.00034351722570136184
cited_64_citing_30.txt,0.0001371090329485014,0.1187371164560318,0.00013710898929275572,0.00013710900384467098,0.00013710900384467098,0.30236634612083435,0.0001371090329485014,0.00013710901839658618,0.00013710909115616232,0.00013710900384467098,0.00013710901839658618,0.05269655585289002,0.00013710901839658618,0.5245546698570251,0.0001371090329485014,0.00013710900384467098
cited_64_citing_29.txt,0.0011365762911736965,0.6707512140274048,0.0011365762911736965,0.0011365764075890186,0.001136576174758375,0.3133367002010345,0.001136576174758375,0.0011365760583430526,0.0011365769896656275,0.0011365765240043402,0.0011365771060809493,0.001136576174758375,0.001136576174758375,0.0011365764075890186,0.001136576174758375,0.001136576174758375
cited_64_citing_28.txt,0.0008337416802532972,0.3020080924034119,0.22047196328639984,0.0008337413310073316,0.0008337415638379753,0.09360836446285248,0.0008337413310073316,0.0008337411563843489,0.000833741738460958,0.0008337414474226534,0.06672681123018265,0.0008337414474226534,0.3080136179924011,0.0008337414474226534,0.0008337416802532972,0.0008337413310073316
cited_64_citing_27.txt,0.0006651602452620863,0.0006651601288467647,0.0006651598960161209,0.0006651600124314427,0.0006651599542237817,0.953855276107788,0.0006651601288467647,0.0006651601288467647,0.0006651600124314427,0.0006651600124314427,0.0006651600124314427,0.0006651601288467647,0.0006651603616774082,0.036832451820373535,0.0006651601288467647,0.0006651599542237817
cited_64_citing_26.txt,0.0007813723059371114,0.0007813725969754159,0.0007813725969754159,0.0007813724223524332,0.0007813725969754159,0.23874768614768985,0.0007813725969754159,0.0007813723059371114,0.0007813724223524332,0.0007813723059371114,0.0007813724805600941,0.7503131628036499,0.0007813724223524332,0.0007813724223524332,0.0007813723059371114,0.0007813719566911459
cited_64_citing_25.txt,0.0003811872738879174,0.0003811874194070697,0.0003811873320955783,0.0003811874194070697,0.00038118750671856105,0.9942821860313416,0.0003811872738879174,0.0003811873320955783,0.0003811874194070697,0.0003811873320955783,0.0003811873903032392,0.0003811872738879174,0.0003811874776147306,0.000381187564926222,0.0003811874776147306,0.00038118750671856105
cited_64_citing_24.txt,0.0005682217888534068,0.9914766550064088,0.0005682216724380852,0.000568221730645746,0.000568221730645746,0.0005682221380993724,0.000568221730645746,0.000568221730645746,0.000568221730645746,0.000568221730645746,0.000568221730645746,0.0005682216724380852,0.000568221730645746,0.000568221730645746,0.000568221730645746,0.0005682216724380852
cited_64_citing_23.txt,0.0008931274060159922,0.3874890208244324,0.0008931264164857566,0.0008931267657317221,0.000893126823939383,0.15972472727298734,0.0008931267657317221,0.0008931264164857566,0.10507514327764512,0.0008931267657317221,0.0008931271731853484,0.0008931264164857566,0.3369935750961304,0.0008931267657317221,0.0008931266493164002,0.0008931267657317221
cited_64_citing_22.txt,0.000651259848382324,0.0006512594991363585,0.0006512594991363585,0.0006512596737593412,0.0006512593827210367,0.6861375570297241,0.15969502925872806,0.0006512592080980539,0.0006512596737593412,0.14570105075836182,0.0006512592663057147,0.0006512593827210367,0.0006512594409286977,0.0006512596737593412,0.0006512594409286977,0.0006512592080980539
cited_64_citing_21.txt,0.0007815298158675432,0.0007815303397364914,0.0007815295830368996,0.0007815298158675432,0.0007815301651135088,0.5012423992156982,0.0007815298740752041,0.0007815298158675432,0.0007815301651135088,0.0007815298158675432,0.000781529990490526,0.0007815296994522214,0.48781618475914,0.0007815298158675432,0.0007815298158675432,0.0007815298158675432
cited_64_citing_20.txt,0.4551783502101898,0.0004630984331015498,0.0004630983748938888,0.0004630983748938888,0.00046309854951687157,0.5383382439613342,0.00046309849130921066,0.0004630983457900584,0.00046309854951687157,0.00046309854951687157,0.0004630984331015498,0.0004630983748938888,0.0004630984331015498,0.0004630984331015498,0.0004630983748938888,0.0004630983457900584
cited_64_citing_19.txt,0.0006869140197522937,0.0006869140197522937,0.0006869139615446329,0.14671118557453156,0.0006869141361676158,0.843671977519989,0.0006869141361676158,0.0006869138451293111,0.0006869142525829375,0.0006869141943752767,0.0006869140197522937,0.0006869141943752767,0.0006869141361676158,0.0006869140197522937,0.0006869140197522937,0.0006869137869216503
cited_64_citing_18.txt,0.5591059327125549,0.0007269839989021419,0.0007269835914485158,0.0007269838242791593,0.0007269838242791593,0.4307162761688232,0.0007269836496561767,0.0007269836496561767,0.0007269839989021419,0.0007269838242791593,0.0007269839406944811,0.0007269835914485158,0.0007269837660714984,0.0007269838242791593,0.0007269839406944811,0.0007269834750331937
cited_64_citing_16.txt,0.000456333946203813,0.1842307150363922,0.0004563338006846606,0.0004563339170999825,0.0004563339170999825,0.31738656759262085,0.0004563338588923216,0.0004563339170999825,0.4924503266811371,0.0004563339170999825,0.0004563338588923216,0.0004563339170999825,0.0004563338588923216,0.0004563340044114738,0.000456333946203813,0.0004563339170999825
cited_64_citing_15.txt,0.0009617054020054636,0.11376474052667618,0.000961705285590142,0.0009617051691748203,0.0009617048781365156,0.5979817509651184,0.0009617051691748203,0.0009617048781365156,0.0009617056348361076,0.2757513225078583,0.0009617059840820731,0.0009617050527594985,0.0009617050527594985,0.000961705285590142,0.0009617050527594985,0.0009617054020054636
cited_64_citing_14.txt,0.8710070252418518,0.0007531610899604857,0.0007531604496762156,0.0007531606242991984,0.0007531606242991984,0.11844868957996367,0.0007531607407145202,0.0007531606242991984,0.0007531607989221811,0.0007531607989221811,0.0007531605660915375,0.0007531607407145202,0.0007531607989221811,0.0007531607989221811,0.0007531607407145202,0.0007531605660915375
cited_64_citing_13.txt,0.0007268890622071923,0.0007268895278684795,0.0007268888875842093,0.21816514432430267,0.0007268888875842093,0.7716584205627441,0.0007268888875842093,0.0007268888875842093,0.000726889178622514,0.0007268892368301749,0.0007268890039995313,0.0007268892368301749,0.0007268890039995313,0.0007268892368301749,0.0007268890039995313,0.000726889178622514
cited_64_citing_12.txt,0.000856592901982367,0.0008565934258513153,0.000856592901982367,0.000856592901982367,0.0008565930183976889,0.32227328419685364,0.0008565927855670452,0.0008565927855670452,0.4399847388267517,0.0008565930183976889,0.0008565931348130107,0.0008565930183976889,0.0008565931348130107,0.22660624980926514,0.0008565933094359933,0.000856592901982367
cited_64_citing_11.txt,0.0011162045411765575,0.3311153948307037,0.0011162046575918794,0.0011162046575918794,0.1466018706560135,0.5077720880508423,0.001116204308345914,0.0011162047740072012,0.0011162045411765575,0.001116204308345914,0.001116205123253167,0.0011162046575918794,0.0011162047740072012,0.001116205123253167,0.001116204890422523,0.0011162045411765575
cited_64_citing_10.txt,0.0008123675361275673,0.07056736201047897,0.0008123672450892628,0.0008123678271658719,0.0008123673615045847,0.6844176054000854,0.0008123673615045847,0.0008123671286739409,0.00081236771075055,0.0008123676525428891,0.0008123674197122455,0.11286526918411255,0.0008123672450892628,0.0008123672450892628,0.0008123674197122455,0.12240134924650192
cited_64_citing_9.txt,0.6953761577606201,0.0007355218403972684,0.0007355219568125904,0.0007355223060585557,0.0007355221314355731,0.294326514005661,0.0007355219568125904,0.0007355223060585557,0.0007355220150202513,0.0007355219568125904,0.0007355221314355731,0.0007355218403972684,0.0007355219568125904,0.0007355218403972684,0.0007355219568125904,0.0007355220150202513
cited_64_citing_8.txt,0.0005041814292781055,0.959890365600586,0.0005041814292781055,0.0005041814292781055,0.0005041815456934273,0.0005041816621087493,0.000504181778524071,0.0005041813710704446,0.0005041814292781055,0.0005041814292781055,0.0005041816621087493,0.0005041813710704446,0.0005041817203164102,0.0005041816039010882,0.03305104747414589,0.0005041814292781055
cited_64_citing_7.txt,0.0005581618170253931,0.99162757396698,0.0005581615259870887,0.0005581613513641058,0.0005581613513641058,0.0005581617588177323,0.0005581616424024105,0.0005581614677794279,0.0005581616424024105,0.0005581615841947496,0.0005581615259870887,0.0005581614677794279,0.0005581617006100714,0.0005581615841947496,0.0005581615841947496,0.0005581614677794279
cited_64_citing_6.txt,0.000446529098553583,0.07782232761383058,0.00044652877841144806,0.0004465290112420917,0.00044652883661910886,0.5359604358673096,0.38041236996650696,0.00044652883661910886,0.0004465290112420917,0.0004465290694497525,0.00044652883661910886,0.00044652877841144806,0.0004465290112420917,0.0004465290112420917,0.0004465288948267697,0.00044652883661910886
cited_64_citing_5.txt,0.000781578361056745,0.0007815780700184405,0.000781578361056745,0.0007815776043571532,0.0007815774879418314,0.8760839700698853,0.0007815781282261014,0.0007815778953954577,0.0007815781282261014,0.0007815779536031188,0.0007815776043571532,0.0007815774879418314,0.0007815777789801358,0.11297395080327988,0.0007815776625648142,0.0007815774879418314
cited_64_citing_4.txt,0.0003360913251526654,0.0003360928094480187,0.0003360913251526654,0.0003360913251526654,0.0003360913251526654,0.9949586391448976,0.00033609129604883487,0.00033609138336032634,0.00033609138336032634,0.00033609138336032634,0.00033609149977564817,0.0003360913251526654,0.00033609138336032634,0.00033609138336032634,0.00033609138336032634,0.00033609138336032634
cited_64_citing_3.txt,0.0005041646072641015,0.000504164374433458,0.0005041640833951533,0.0005041644908487797,0.2220587432384491,0.7708829641342163,0.0005041640833951533,0.0005041641416028142,0.0005041641416028142,0.0005041641416028142,0.0005041641416028142,0.0005041641998104751,0.0005041641416028142,0.0005041641998104751,0.000504164258018136,0.0005041643162257968
cited_64_citing_2.txt,0.0008446929277852178,0.3363737463951111,0.0008446926949545741,0.0008446926949545741,0.0008446929277852178,0.0008446932188235222,0.0008446929277852178,0.0008446926949545741,0.6518005728721619,0.0008446926949545741,0.0008446926949545741,0.0008446926949545741,0.0008446929859928787,0.0008446926949545741,0.0008446929277852178,0.0008446926367469133
cited_64_citing_1.txt,0.000801955524366349,0.0008019555825740099,0.0008019553497433662,0.0008019552333280443,0.0008019552333280443,0.8602997064590454,0.0008019553497433662,0.10723019391298294,0.0008019555825740099,0.0008019552333280443,0.000801955524366349,0.0008019551169127227,0.022044703364372253,0.000801955524366349,0.000801955524366349,0.0008019552333280443
